industry,assign,violation,bond,dishonesty
其它,转增,其它程序违规,超短期融资券,0.0
,不分配,信息披露虚假或严重误导性陈述,可交换债券,1.0
其它,送股,违规交易,,1.0
投资公司,,未按时披露定期报告,定向工具,0.0
投资公司,现金分红,其它程序违规,,0.0
,,其它程序违规,,1.0
,,未依法履行其他职责,可转换债券,0.0
,,未依法履行其他职责,可转换债券,1.0
证券公司,送股,,,0.0
资产管理公司,,信息披露虚假或严重误导性陈述,超短期融资券,1.0
寿险公司,,,券商专项资产管理,
,,信息披露虚假或严重误导性陈述,,1.0
其它,现金分红,其它信息披露违规,定向工具,1.0
其它,,,券商专项资产管理,
寿险公司,,其它程序违规,企业债,0.0
,,涉嫌违反证券法律法规,券商专项资产管理,1.0
,,,,1.0
证券公司,现金分红,未依法履行其他职责,可转换债券,1.0
资产管理公司,不分配,,,0.0
金融控股集团,现金分红,违规交易,超短期融资券,1.0
投资公司,现金分红,,超短期融资券,
,,,,0.0
其它,,违规交易,公司债,0.0
资产管理公司,,其它程序违规,超短期融资券,0.0
证券公司,转增,其它信息披露违规,,1.0
担保公司,,,定向工具,
资产管理公司,,,,1.0
寿险公司,,违规交易,,1.0
资产管理公司,不分配,涉嫌违反证券法律法规,,1.0
证券公司,转增,,,0.0
资产管理公司,现金分红,,,0.0
,,未依法履行其他职责,证券公司次级债,0.0
投资公司,,涉嫌违反证券法律法规,,0.0
担保公司,送股,未按时披露定期报告,中期票据,0.0
投资公司,现金分红,,券商专项资产管理,
其它,,,,0.0
其它,,,企业债,
,,涉嫌违反证券法律法规,中期票据,0.0
,,信息披露虚假或严重误导性陈述,,1.0
证券公司,转增,,,0.0
资产管理公司,现金分红,未按时披露定期报告,中期票据,0.0
其它,转增,其它程序违规,,1.0
投资公司,,,超短期融资券,
,,,可转换债券,
担保公司,,,,0.0
,不分配,,,0.0
其它,转增,涉嫌违反证券法律法规,中期票据,1.0
,,,企业债,
,,未按时披露定期报告,,1.0
担保公司,,其它程序违规,保险公司债,0.0
投资公司,送股,,可交换债券,
金融控股集团,转增,,中期票据,
担保公司,不分配,,中期票据,
其它,,其它程序违规,,1.0
其它,送股,其它信息披露违规,券商专项资产管理,1.0
投资公司,不分配,未及时披露公司重大事件,券商专项资产管理,0.0
寿险公司,,,保险公司债,
金融控股集团,不分配,未按时披露定期报告,短期融资券,1.0
担保公司,不分配,信息披露虚假或严重误导性陈述,,1.0
担保公司,,未依法履行其他职责,超短期融资券,0.0
担保公司,,,保险公司债,
,转增,违规交易,,0.0
金融控股集团,,,,0.0
证券公司,现金分红,,,0.0
其它,送股,违规交易,,0.0
投资公司,转增,涉嫌违反证券法律法规,短期融资券,0.0
,转增,,证券公司次级债,
,,违规交易,短期融资券,1.0
寿险公司,,,,0.0
投资公司,现金分红,,,0.0
,现金分红,其它程序违规,,0.0
寿险公司,不分配,,保险公司债,
金融控股集团,,,,1.0
担保公司,转增,未及时披露公司重大事件,中期票据,0.0
投资公司,送股,,超短期融资券,
资产管理公司,转增,,,0.0
,送股,其它程序违规,,0.0
金融控股集团,,,,0.0
金融控股集团,转增,,,1.0
寿险公司,,,短期融资券,
,转增,业绩预测结果不准确或不及时,公司债,0.0
,现金分红,未及时披露公司重大事件,,0.0
金融控股集团,现金分红,,,1.0
,,,定向工具,
金融控股集团,不分配,,,0.0
投资公司,,其它信息披露违规,定向工具,0.0
担保公司,不分配,其它信息披露违规,中期票据,1.0
资产管理公司,,,保险公司债,
,,其它信息披露违规,可交换债券,0.0
担保公司,送股,其它程序违规,超短期融资券,0.0
,送股,,短期融资券,
担保公司,转增,业绩预测结果不准确或不及时,定向工具,1.0
其它,,未及时披露公司重大事件,,1.0
寿险公司,不分配,信息披露虚假或严重误导性陈述,保险公司债,1.0
寿险公司,不分配,涉嫌违反证券法律法规,企业债,1.0
,不分配,,,0.0
,不分配,未按时披露定期报告,可转换债券,1.0
投资公司,,未依法履行其他职责,,0.0
证券公司,送股,其它程序违规,超短期融资券,1.0
其它,,,,1.0
资产管理公司,现金分红,其它程序违规,,1.0
证券公司,现金分红,,短期融资券,
,,,保险公司债,
其它,转增,,,1.0
投资公司,,违规交易,,1.0
担保公司,,,公司债,
,转增,涉嫌违反证券法律法规,证券公司次级债,0.0
投资公司,不分配,,,0.0
金融控股集团,转增,未按时披露定期报告,定向工具,0.0
,,其它信息披露违规,短期融资券,1.0
资产管理公司,,,可转换债券,
证券公司,,,,0.0
其它,,,券商专项资产管理,
,转增,信息披露虚假或严重误导性陈述,,1.0
投资公司,转增,,,0.0
寿险公司,,,,0.0
证券公司,现金分红,其它信息披露违规,,1.0
金融控股集团,不分配,,,0.0
金融控股集团,,,短期融资券,
,转增,未及时披露公司重大事件,可转换债券,0.0
其它,不分配,,可转换债券,
寿险公司,送股,,中期票据,
,,未依法履行其他职责,,1.0
证券公司,不分配,,,0.0
金融控股集团,,,,1.0
,,,证券公司次级债,
,送股,违规交易,证券公司次级债,0.0
,,涉嫌违反证券法律法规,短期融资券,1.0
,转增,违规交易,,1.0
金融控股集团,现金分红,信息披露虚假或严重误导性陈述,,0.0
证券公司,不分配,其它信息披露违规,可交换债券,1.0
,不分配,,企业债,
,,,,0.0
寿险公司,,,超短期融资券,
投资公司,送股,其它程序违规,,0.0
,现金分红,其它信息披露违规,短期融资券,0.0
投资公司,不分配,未依法履行其他职责,可转换债券,1.0
担保公司,,,,0.0
资产管理公司,,,,0.0
其它,,违规交易,券商专项资产管理,0.0
担保公司,不分配,违规交易,,1.0
担保公司,送股,,企业债,
寿险公司,,,保险公司债,
其它,,未依法履行其他职责,公司债,0.0
投资公司,,信息披露虚假或严重误导性陈述,保险公司债,0.0
,,,,0.0
寿险公司,转增,业绩预测结果不准确或不及时,,1.0
金融控股集团,,,,1.0
证券公司,转增,未及时披露公司重大事件,,1.0
担保公司,,,,0.0
证券公司,,其它信息披露违规,券商专项资产管理,0.0
证券公司,送股,,,0.0
